NEO-244,NEO-244_mv4ft_d2_pinout,QFPR64,logo_snk.png
A19,A,IN
NC
NC
P16,M,IN
P17,M,IN
P16 1/2,M,OUT
P16 3/4,M,OUT
P17 1/2,M,OUT
P17 3/4,M,OUT
GND,P
P18 1/2,M,OUT
P18 3/4,M,OUT
P19 1/2,M,OUT
P19 3/4,M,OUT
NC
P18,M,IN
P19,M,IN
GND,P
P20,M,IN
P21,M,IN
NC
P20 1/2,M,OUT
P20 3/4,M,OUT
P21 1/2,M,OUT
GND,P
VCC,P
P21 3/4,M,OUT
P22 1/2,M,OUT
P22 3/4,M,OUT
P23 1/2,M,OUT
P23 3/4,M,OUT
P22,M,IN
P23,M,IN
NC
NC
PCK1B,C,IN
PCK2B,C,IN
PCK1B 1/2,C,OUT
PCK1B 3/4,C,OUT
PCK2B 1/2,C,OUT
PCK2B 3/4,C,OUT
GND,P
2H1 1/2,?,OUT
2H1 3/4,?,OUT
CA4 1/2,?,OUT
CA4 3/4,?,OUT
NC
2H1,?,IN
CA4,?,IN
GND,P
RESET,C,IN
RESET,C,IN
NC
RESET 1/2,C,OUT
RESET 3/4,C,OUT
RESET 1/2,C,OUT
GND,P
VCC,P
RESET 3/4,C,OUT
A18 1/2,A,OUT
A18 3/4,A,OUT
A19 1/2,A,OUT
A19 3/4,A,OUT
A18,A,IN
