NEO-244,NEO-244_pinout,QFPR64,logo_snk.png
IN17,I,IN
NC
NC
IN1,I,IN
IN2,I,IN
OUT1,O,OUT
OUT1,O,OUT
OUT2,O,OUT
OUT2,O,OUT
GND,P
OUT3,O,OUT
OUT3,O,OUT
OUT4,O,OUT
OUT4,O,OUT
OUT5,O,OUT
IN3,I,IN
IN4,I,IN
IN5,I,IN
IN6,I,IN
IN7,I,IN
OUT5,O,OUT
OUT6,O,OUT
OUT6,O,OUT
OUT7,O,OUT
GND,P
VCC,P
OUT7,O,OUT
OUT8,O,OUT
OUT8,O,OUT
OUT9,O,OUT
OUT9,O,OUT
IN8,I,IN
IN9,I,IN
NC
NC
IN10,I,IN
IN11,I,IN
OUT10,O,OUT
OUT10,O,OUT
OUT11,O,OUT
OUT11,O,OUT
GND,P
OUT12,O,OUT
OUT12,O,OUT
OUT13,O,OUT
OUT13,O,OUT
NC
IN12,I,IN
IN13,I,IN
OE,C,IN
IN14,I,IN
IN15,I,IN
NC
OUT14,O,OUT
OUT14,O,OUT
OUT15,O,OUT
GND,P
VCC,P
OUT15,O,OUT
OUT16,O,OUT
OUT16,O,OUT
OUT17,O,OUT
OUT17,O,OUT
IN16,I,IN
