NEO-E0,NEO-E0_mv2b_g2_pinout,QFPR64,logo_snk.png
A2,A,IN
A3,A,IN
A4,A,IN
A5,A,IN
MCA0,A,OUT
MCA1,A,OUT
MCA2,A,OUT
MCA3,A,OUT
MCA4,A,OUT
GND,P
MCA5,A,OUT
MCA6,A,OUT
MCA7,A,OUT
MCA8,A,OUT
A6,A,IN
A7,A,IN
A8,A,IN
A9,A,IN
A10,A,IN
A11,A,IN
A12,A,IN
MCA9,A,OUT
MCA10,A,OUT
MCA11,A,OUT
GND,P
VCC,P
MCA12,A,OUT
MCA13,A,OUT
MCA14,A,OUT
MCA15,A,OUT
A13,A,IN
A14,A,IN
A15,A,IN
A16,A,IN
NC
A17,A,IN
A18,A,IN
A19,A,IN
MCA16,A,OUT
MCA17,A,OUT
MCA18,A,OUT
GND,P
MCA19,A,OUT
MCA20,A,OUT
MCA21,A,OUT
MCA22,A,OUT
MCA23,A,OUT
A20,A,IN
A21,A,IN
BNK0,A,IN
BNK1,A,IN
BNK2,A,IN
A22,A,IN
A23,A,IN
A22I,A,OUT
A23I,A,OUT
GND,P
VCC,P
NC
GND,P
GND,P
VEC,C,IN
NC
A1,A,IN
