NEO-257,NEO-257_mv2b_k4_pinout,QFPR64,logo_snk.png
CR15 2,G,IN
GND,P
GND,P
CR0 1,G,IN
CR0 2,G,IN
CR1 1,G,IN
CR1 2,G,IN
CR0,G,OUT
CR1,G,OUT
GND,P
CR2,G,OUT
CR3,G,OUT
CR2 1,G,IN
CR2 2,G,IN
CR3 1,G,IN
CR3 2,G,IN
SLOTA,C,IN
GND,P
CR4 1,G,IN
CR4 2,G,IN
CR5 1,G,IN
CR5 2,G,IN
CR4,G,OUT
CR5,G,OUT
GND,P
VCC,P
CR6,G,OUT
CR7,G,OUT
CR6 1,G,IN
CR6 2,G,IN
CR7 1,G,IN
CR7 2,G,IN
GND,P
GND,P
VCC,P
CR8 1,G,IN
CR8 2,G,IN
CR9 1,G,IN
CR9 2,G,IN
CR8,G,OUT
CR9,G,OUT
GND,P
CR10,G,OUT
CR11,G,OUT
CR10 1,G,IN
CR10 2,G,IN
CR11 1,G,IN
CR11 2,G,IN
NC
NC
CR12 1,G,IN
CR12 2,G,IN
CR13 1,G,IN
CR13 2,G,IN
CR12,G,OUT
CR13,G,OUT
GND,P
VCC,P
CR14,G,OUT
CR15,G,OUT
NC,P
CR14 1,G,IN
CR14 2,G,IN
CR15 1,G,IN
