NEO-G0,NEO-G0_mv4f_b1_pinout,QFPR64,logo_snk.png
D3 SLOT,D,BIDIR
D0,D,BIDIR
D1,D,BIDIR
D2,D,BIDIR
D3,D,BIDIR
D0 SLOT,D,BIDIR
D1 SLOT,D,BIDIR
D2 SLOT,D,BIDIR
D3 SLOT,D,BIDIR
GND,P
D4 SLOT,D,BIDIR
D5 SLOT,D,BIDIR
D6 SLOT,D,BIDIR
D7 SLOT,D,BIDIR
D4,D,BIDIR
D5,D,BIDIR
D6,D,BIDIR
D7,D,BIDIR
NC
NC
D4 SLOT,D,BIDIR
D5 SLOT,D,BIDIR
D6 SLOT,D,BIDIR
D7 SLOT,D,BIDIR
GND,P
VCC,P
D8 SLOT,D,BIDIR
D9 SLOT,D,BIDIR
D10 SLOT,D,BIDIR
D11 SLOT,D,BIDIR
D8,D,BIDIR
D9,D,BIDIR
D10,D,BIDIR
D11,D,BIDIR
D8 SLOT,D,BIDIR
D9 SLOT,D,BIDIR
D10 SLOT,D,BIDIR
D11 SLOT,D,BIDIR
?,C,IN
?,C,IN
?,C,OUT
GND,P
D12 SLOT,D,BIDIR
D13 SLOT,D,BIDIR
D14 SLOT,D,BIDIR
D15 SLOT,D,BIDIR
D12,D,BIDIR
D13,D,BIDIR
D14,D,BIDIR
D15,D,BIDIR
?,C,IN
?,C,IN
D12 SLOT,D,BIDIR
D13 SLOT,D,BIDIR
D14 SLOT,D,BIDIR
D15 SLOT,D,BIDIR
GND,P
VCC,P
?,C,OUT
GND,P
GND,P
D0 SLOT,D,BIDIR
D1 SLOT,D,BIDIR
D2 SLOT,D,BIDIR
