NEO-244,NEO-244_mv4ft_e2_pinout,QFPR64,logo_snk.png
SDRA23,A,IN
NC
NC
?,M,IN
?,M,IN
? 1/2,M,OUT
? 3/4,M,OUT
? 1/2,M,OUT
? 3/4,M,OUT
GND,P
? 1/2,M,OUT
? 3/4,M,OUT
? 1/2,M,OUT
? 3/4,M,OUT
SDRMPX 1/2,C,OUT
?,M,IN
?,M,IN
SDRMPX,C,IN
SDPA8,A,IN
SDPA9,A,IN
SDRMPX 3/4,C,OUT
SDPA8 1/2,A,OUT
SDPA8 3/4,A,OUT
SDPA9 1/2,A,OUT
GND,P
VCC,P
SDPA9 3/4,A,OUT
SDPA10 1/2,A,OUT
SDPA10 3/4,A,OUT
SDPA11 1/2,A,OUT
SDPA11 3/4,A,OUT
SDPA10,A,IN
SDPA11,A,IN
NC
NC
SDPMPX,C,IN
SDPOE,C,IN
SDPMPX 1/2,C,OUT
SDPMPX 3/4,C,OUT
SDPOE 1/2,C,OUT
SDPOE 3/4,C,OUT
GND,P
SDRA8 1/2,A,OUT
SDRA8 3/4,A,OUT
SDRA9 1/2,A,OUT
SDRA9 3/4,A,OUT
NC
SDRA8,A,IN
SDRA9,A,IN
GND,P
SDRA20,A,IN
SDRA21,A,IN
NC
SDRA20 1/2,A,OUT
SDRA20 3/4,A,OUT
SDRA21 1/2,A,OUT
GND,P
VCC,P
SDRA21 3/4,A,OUT
SDRA22 1/2,A,OUT
SDRA22 3/4,A,OUT
SDRA23 1/2,A,OUT
SDRA23 3/4,A,OUT
SDRA22,A,IN
